#{"t_start": 1781094110.7139392, "env_id": "None"}
r,l,t
10.0,1,99.072803
-10.0,1,99.074807
10.0,1,99.082633
10.0,1,99.084639
-10.0,1,99.086646
10.0,1,99.088651
-10.0,1,99.097724
10.0,1,99.098746
10.0,1,99.102968
10.0,1,99.105154
10.0,1,99.111756
-10.0,1,99.114027
10.0,1,99.118104
10.0,1,99.120112
10.0,1,99.130054
10.0,1,99.133106
10.0,1,99.135877
10.0,1,99.138491
10.0,1,99.146052
10.0,1,99.15074
10.0,1,99.152932
10.0,1,99.152932
10.0,1,99.16504
10.0,1,99.169051
3.0,1,99.171057
-10.0,1,99.173063
10.0,1,99.180736
10.0,1,99.184746
-10.0,1,99.184746
10.0,1,99.186752
10.0,1,99.196007
10.0,1,99.199088
10.0,1,99.201126
10.0,1,99.20315
10.0,1,99.209316
10.0,1,99.209316
10.0,1,99.209316
10.0,1,99.209316
10.0,1,99.227499
10.0,1,99.227499
10.0,1,99.232176
10.0,1,99.234691
-10.0,1,99.241827
-10.0,1,99.243833
10.0,1,99.245838
-10.0,1,99.247844
10.0,1,99.256817
-10.0,1,99.258824
10.0,1,99.260829
-10.0,1,99.262836
10.0,1,99.270968
10.0,1,99.273202
-10.0,1,99.273202
-10.0,1,99.279922
10.0,1,99.287903
-10.0,1,99.290095
10.0,1,99.293688
-10.0,1,99.293688
-10.0,1,99.300742
10.0,1,99.302928
10.0,1,99.305018
10.0,1,99.307839
10.0,1,99.313736
-10.0,1,99.315741
10.0,1,99.31975
3.0,1,99.321756
10.0,1,99.328935
10.0,1,99.331658
-10.0,1,99.331658
10.0,1,99.333722
10.0,1,99.342897
10.0,1,99.342897
10.0,1,99.344901
-10.0,1,99.347231
10.0,1,99.354832
10.0,1,99.356838
-10.0,1,99.358843
10.0,1,99.360848
10.0,1,99.368966
10.0,1,99.372094
10.0,1,99.372094
-10.0,1,99.374742
10.0,1,99.383914
10.0,1,99.383914
-10.0,1,99.383914
10.0,1,99.383914
10.0,1,99.400546
-10.0,1,99.402551
10.0,1,99.404556
-10.0,1,99.406561
-10.0,1,99.414871
-10.0,1,99.416877
-10.0,1,99.416877
-10.0,1,99.418881
-10.0,1,99.428602
-10.0,1,99.430885
10.0,1,99.430885
3.0,1,99.433176
-10.0,1,99.443483
10.0,1,99.445938
-10.0,1,99.448057
-10.0,1,99.448057
10.0,1,99.458457
10.0,1,99.458457
10.0,1,99.460889
10.0,1,99.464002
10.0,1,99.471089
-10.0,1,99.473094
10.0,1,99.475099
10.0,1,99.477104
-10.0,1,99.484694
10.0,1,99.485727
10.0,1,99.490121
10.0,1,99.490121
-10.0,1,99.500813
10.0,1,99.502817
10.0,1,99.504822
-10.0,1,99.506828
-10.0,1,99.512691
10.0,1,99.516816
10.0,1,99.516816
10.0,1,99.521502
10.0,1,99.528314
10.0,1,99.530319
-10.0,1,99.532324
10.0,1,99.534329
10.0,1,99.542216
10.0,1,99.544221
10.0,1,99.54823
10.0,1,99.550235
10.0,1,99.558271
-10.0,1,99.560276
-10.0,1,99.560276
-10.0,1,99.56228
10.0,1,99.569563
-10.0,1,99.571568
10.0,1,99.573573
10.0,1,99.575578
10.0,1,99.582804
10.0,1,99.58481
-10.0,1,99.586816
10.0,1,99.59014
10.0,1,99.598204
10.0,1,99.600688
10.0,1,99.602921
-10.0,1,99.602921
-10.0,1,99.614107
3.0,1,99.615123
10.0,1,99.616394
10.0,1,99.620765
-10.0,1,99.626697
10.0,1,99.627727
10.0,1,99.629107
10.0,1,99.633585
10.0,1,99.640718
-10.0,1,99.640718
-10.0,1,99.640718
10.0,1,99.640718
10.0,1,99.655029
10.0,1,99.658155
-10.0,1,99.658155
10.0,1,99.660193
10.0,1,99.668468
10.0,1,99.672003
-10.0,1,99.674531
3.0,1,99.67673
3.0,1,99.684286
10.0,1,99.684286
10.0,1,99.684286
10.0,1,99.690567
-10.0,1,99.696363
3.0,1,99.698368
-10.0,1,99.700373
-10.0,1,99.702378
-10.0,1,99.709173
-10.0,1,99.709173
10.0,1,99.711178
10.0,1,99.714187
10.0,1,99.724194
10.0,1,99.726199
-10.0,1,99.728204
10.0,1,99.72995
-10.0,1,99.737757
3.0,1,99.739761
10.0,1,99.741766
3.0,1,99.743771
10.0,1,99.750281
-10.0,1,99.752287
-10.0,1,99.754292
10.0,1,99.756296
3.0,1,99.763872
-10.0,1,99.763872
-10.0,1,99.766371
-10.0,1,99.766371
10.0,1,99.775172
10.0,1,99.777743
10.0,1,99.780168
10.0,1,99.782288
-10.0,1,99.787385
10.0,1,99.787385
10.0,1,99.793474
-10.0,1,99.793474
10.0,1,99.804121
10.0,1,99.806126
10.0,1,99.808131
10.0,1,99.809136
10.0,1,99.817034
10.0,1,99.819039
-10.0,1,99.821044
-10.0,1,99.82305
10.0,1,99.832158
-10.0,1,99.833185
10.0,1,99.835235
10.0,1,99.83873
-10.0,1,99.845289
-10.0,1,99.847293
10.0,1,99.849298
-10.0,1,99.851303
10.0,1,99.860479
10.0,1,99.862484
10.0,1,99.864489
10.0,1,99.866493
10.0,1,99.874214
-10.0,1,99.87622
-10.0,1,99.878226
-10.0,1,99.880232
10.0,1,99.889381
-10.0,1,99.891386
3.0,1,99.891386
-10.0,1,99.893391
-10.0,1,99.902746
10.0,1,99.903904
-10.0,1,99.903904
10.0,1,99.907527
10.0,1,99.915422
10.0,1,99.918432
10.0,1,99.920436
10.0,1,99.922441
10.0,1,99.930519
10.0,1,99.932524
10.0,1,99.93427
10.0,1,99.941009
10.0,1,99.948943
10.0,1,99.951038
10.0,1,99.954175
10.0,1,99.956612
10.0,1,99.962667
-10.0,1,99.965676
-10.0,1,99.965676
10.0,1,99.967682
-10.0,1,99.974029
-10.0,1,99.97537
-10.0,1,99.977256
-10.0,1,99.978856
10.0,1,99.985629
10.0,1,99.987634
10.0,1,99.98964
-10.0,1,99.991645
10.0,1,100.000561
10.0,1,100.00348
10.0,1,100.005672
10.0,1,100.007864
10.0,1,100.015407
10.0,1,100.018076
-10.0,1,100.018076
10.0,1,100.019973
10.0,1,100.02701
-10.0,1,100.029015
10.0,1,100.031021
10.0,1,100.033026
3.0,1,100.041106
10.0,1,100.042134
-10.0,1,100.046049
10.0,1,100.046049
-10.0,1,100.056463
-10.0,1,100.058468
-10.0,1,100.060473
10.0,1,100.06248
10.0,1,100.069455
10.0,1,100.07146
-10.0,1,100.073465
10.0,1,100.075469
10.0,1,100.084044
10.0,1,100.084044
10.0,1,100.086226
10.0,1,100.090368
10.0,1,100.096305
10.0,1,100.09831
10.0,1,100.100315
3.0,1,100.102319
3.0,1,100.110864
-10.0,1,100.112869
10.0,1,100.114873
10.0,1,100.116878
-10.0,1,100.124831
-10.0,1,100.125881
-10.0,1,100.12835
10.0,1,100.12835
-10.0,1,100.13613
10.0,1,100.138135
-10.0,1,100.14014
10.0,1,100.142145
10.0,1,100.149143
10.0,1,100.150181
10.0,1,100.154153
10.0,1,100.156405
-10.0,1,100.16505
10.0,1,100.16505
10.0,1,100.16505
10.0,1,100.169348
-10.0,1,100.17634
3.0,1,100.178407
-10.0,1,100.179551
10.0,1,100.183048
-10.0,1,100.190083
10.0,1,100.192088
10.0,1,100.194093
10.0,1,100.196597
10.0,1,100.202706
10.0,1,100.204711
-10.0,1,100.206716
10.0,1,100.208721
-10.0,1,100.214089
10.0,1,100.216094
10.0,1,100.218099
10.0,1,100.220104
10.0,1,100.228406
-10.0,1,100.229433
10.0,1,100.233049
10.0,1,100.234055
10.0,1,100.243215
-10.0,1,100.243215
10.0,1,100.24649
3.0,1,100.24649
-10.0,1,100.254433
10.0,1,100.257189
-10.0,1,100.257189
-10.0,1,100.261308
10.0,1,100.271792
-10.0,1,100.273797
-10.0,1,100.273797
-10.0,1,100.275802
-10.0,1,100.284651
3.0,1,100.286657
3.0,1,100.288662
10.0,1,100.290667
10.0,1,100.298651
-10.0,1,100.298651
10.0,1,100.30111
-10.0,1,100.302415
10.0,1,100.31132
3.0,1,100.312826
-10.0,1,100.313883
10.0,1,100.31596
10.0,1,100.32456
-10.0,1,100.32456
-10.0,1,100.327253
10.0,1,100.33026
10.0,1,100.337612
10.0,1,100.339617
10.0,1,100.341622
10.0,1,100.344632
-10.0,1,100.351559
-10.0,1,100.353962
10.0,1,100.353962
10.0,1,100.353962
10.0,1,100.364318
-10.0,1,100.366323
10.0,1,100.368328
10.0,1,100.370334
10.0,1,100.382537
10.0,1,100.384542
10.0,1,100.386547
10.0,1,100.388552
10.0,1,100.398408
10.0,1,100.400413
10.0,1,100.402418
10.0,1,100.404423
10.0,1,100.409995
10.0,1,100.415897
10.0,1,100.415897
10.0,1,100.420116
10.0,1,100.427359
10.0,1,100.429365
-10.0,1,100.431369
10.0,1,100.433374
10.0,1,100.440795
10.0,1,100.4428
-10.0,1,100.444804
-10.0,1,100.446809
10.0,1,100.454587
-10.0,1,100.455594
10.0,1,100.455594
10.0,1,100.459948
10.0,1,100.468371
-10.0,1,100.468371
10.0,1,100.471504
-10.0,1,100.471504
10.0,1,100.479212
10.0,1,100.480242
10.0,1,100.482157
-10.0,1,100.484166
10.0,1,100.495306
-10.0,1,100.496835
-10.0,1,100.498638
-10.0,1,100.499905
10.0,1,100.50743
10.0,1,100.511441
10.0,1,100.513446
10.0,1,100.515451
10.0,1,100.522213
10.0,1,100.523263
10.0,1,100.527283
10.0,1,100.527283
-10.0,1,100.539374
-10.0,1,100.54039
10.0,1,100.541844
10.0,1,100.546118
10.0,1,100.55378
10.0,1,100.555784
-10.0,1,100.555784
-10.0,1,100.55779
-10.0,1,100.56557
10.0,1,100.56873
-10.0,1,100.56873
10.0,1,100.572322
10.0,1,100.578382
-10.0,1,100.580387
-10.0,1,100.582392
3.0,1,100.584398
10.0,1,100.593217
10.0,1,100.593217
10.0,1,100.597149
-10.0,1,100.597653
-10.0,1,100.60873
-10.0,1,100.609783
10.0,1,100.613374
-10.0,1,100.613881
10.0,1,100.620955
10.0,1,100.62296
10.0,1,100.624965
10.0,1,100.628974
10.0,1,100.636222
10.0,1,100.638547
-10.0,1,100.639051
10.0,1,100.642975
3.0,1,100.651391
10.0,1,100.653395
10.0,1,100.6554
-10.0,1,100.6554
10.0,1,100.663892
-10.0,1,100.664937
10.0,1,100.667004
10.0,1,100.668284
-10.0,1,100.676351
10.0,1,100.678355
10.0,1,100.68036
-10.0,1,100.682364
10.0,1,100.690885
10.0,1,100.693399
10.0,1,100.695895
-10.0,1,100.697401
10.0,1,100.704515
10.0,1,100.708266
10.0,1,100.7126
-10.0,1,100.714605
10.0,1,100.7215
-10.0,1,100.725511
-10.0,1,100.725511
10.0,1,100.727515
10.0,1,100.736666
10.0,1,100.736666
-10.0,1,100.739172
10.0,1,100.743202
10.0,1,100.749935
-10.0,1,100.750966
10.0,1,100.75288
10.0,1,100.755245
-10.0,1,100.762482
-10.0,1,100.763522
10.0,1,100.766301
10.0,1,100.768609
10.0,1,100.77646
10.0,1,100.77646
10.0,1,100.780657
-10.0,1,100.780657
10.0,1,100.789428
10.0,1,100.791433
-10.0,1,100.791433
10.0,1,100.793438
-10.0,1,100.802386
-10.0,1,100.802386
10.0,1,100.804624
10.0,1,100.806622
10.0,1,100.815279
-10.0,1,100.818302
10.0,1,100.818302
10.0,1,100.818302
3.0,1,100.833295
10.0,1,100.834299
10.0,1,100.836305
10.0,1,100.83831
-10.0,1,100.845467
-10.0,1,100.847472
10.0,1,100.849477
10.0,1,100.851482
10.0,1,100.8597
-10.0,1,100.861705
-10.0,1,100.86371
-10.0,1,100.865456
-10.0,1,100.871332
10.0,1,100.873337
-10.0,1,100.875342
10.0,1,100.877347
10.0,1,100.886911
10.0,1,100.886911
-10.0,1,100.889042
10.0,1,100.890906
10.0,1,100.898433
10.0,1,100.900438
10.0,1,100.904448
-10.0,1,100.904448
-10.0,1,100.912098
10.0,1,100.915057
10.0,1,100.917416
-10.0,1,100.917416
3.0,1,100.925277
10.0,1,100.928197
10.0,1,100.928197
10.0,1,100.936751
10.0,1,100.943357
-10.0,1,100.945362
10.0,1,100.947368
-10.0,1,100.949374
10.0,1,100.95926
-10.0,1,100.95926
-10.0,1,100.961264
-10.0,1,100.96327
-10.0,1,100.969224
-10.0,1,100.97123
-10.0,1,100.973234
-10.0,1,100.974979
10.0,1,100.979976
-10.0,1,100.984306
-10.0,1,100.986452
10.0,1,100.988647
10.0,1,100.99764
10.0,1,100.999645
10.0,1,101.001649
-10.0,1,101.003654
10.0,1,101.011843
10.0,1,101.011843
-10.0,1,101.015236
-10.0,1,101.017147
-10.0,1,101.025139
10.0,1,101.027144
-10.0,1,101.027144
-10.0,1,101.029149
3.0,1,101.036286
10.0,1,101.0373
-10.0,1,101.040202
10.0,1,101.046167
-10.0,1,101.052706
-10.0,1,101.05372
-10.0,1,101.055056
-10.0,1,101.056255
3.0,1,101.063784
-10.0,1,101.063784
10.0,1,101.067725
10.0,1,101.070036
10.0,1,101.077209
10.0,1,101.079214
-10.0,1,101.081219
-10.0,1,101.083224
3.0,1,101.089576
3.0,1,101.090593
10.0,1,101.094227
10.0,1,101.096362
10.0,1,101.104606
10.0,1,101.10756
10.0,1,101.109942
-10.0,1,101.109942
10.0,1,101.118811
-10.0,1,101.120816
10.0,1,101.12282
10.0,1,101.124825
10.0,1,101.132127
3.0,1,101.133165
-10.0,1,101.134911
3.0,1,101.136667
10.0,1,101.143895
-10.0,1,101.144931
10.0,1,101.148768
10.0,1,101.150777
10.0,1,101.160891
10.0,1,101.162896
10.0,1,101.164901
10.0,1,101.166647
10.0,1,101.174299
-10.0,1,101.176304
10.0,1,101.178308
10.0,1,101.180313
3.0,1,101.189186
-10.0,1,101.189186
10.0,1,101.191252
10.0,1,101.193609
10.0,1,101.201588
10.0,1,101.20261
10.0,1,101.206619
10.0,1,101.206619
10.0,1,101.215386
10.0,1,101.217391
10.0,1,101.219397
-10.0,1,101.221402
10.0,1,101.230868
-10.0,1,101.232871
10.0,1,101.235078
-10.0,1,101.235078
10.0,1,101.244911
10.0,1,101.246916
10.0,1,101.24892
3.0,1,101.250925
10.0,1,101.258201
10.0,1,101.264372
10.0,1,101.267272
10.0,1,101.267272
10.0,1,101.276855
-10.0,1,101.276855
10.0,1,101.280819
-10.0,1,101.280819
10.0,1,101.290025
-10.0,1,101.291772
-10.0,1,101.293777
-10.0,1,101.295782
10.0,1,101.301752
10.0,1,101.303757
-10.0,1,101.305762
-10.0,1,101.307508
10.0,1,101.313714
-10.0,1,101.315719
10.0,1,101.317724
-10.0,1,101.319728
10.0,1,101.327798
-10.0,1,101.327798
-10.0,1,101.331144
10.0,1,101.334376
10.0,1,101.341194
10.0,1,101.3432
10.0,1,101.347209
-10.0,1,101.349213
10.0,1,101.356979
10.0,1,101.356979
10.0,1,101.362488
10.0,1,101.362488
10.0,1,101.370058
10.0,1,101.370058
10.0,1,101.370058
-10.0,1,101.370058
10.0,1,101.389332
10.0,1,101.391337
10.0,1,101.395347
-10.0,1,101.395347
10.0,1,101.404107
10.0,1,101.406826
10.0,1,101.406826
-10.0,1,101.411252
10.0,1,101.419314
10.0,1,101.419314
10.0,1,101.421539
10.0,1,101.425524
10.0,1,101.429798
-10.0,1,101.43331
-10.0,1,101.43331
10.0,1,101.43331
10.0,1,101.443851
10.0,1,101.445856
10.0,1,101.449366
-10.0,1,101.45137
3.0,1,101.458026
-10.0,1,101.459048
-10.0,1,101.460953
10.0,1,101.462156
-10.0,1,101.469872
10.0,1,101.471879
10.0,1,101.475888
10.0,1,101.475888
10.0,1,101.485621
-10.0,1,101.487628
-10.0,1,101.489633
10.0,1,101.493643
10.0,1,101.498294
10.0,1,101.498294
10.0,1,101.498294
-10.0,1,101.498294
10.0,1,101.513256
-10.0,1,101.515343
-10.0,1,101.517308
10.0,1,101.520214
-10.0,1,101.525964
10.0,1,101.529154
10.0,1,101.531522
10.0,1,101.533946
10.0,1,101.54028
10.0,1,101.54429
-10.0,1,101.546295
10.0,1,101.548301
-10.0,1,101.555109
10.0,1,101.557114
10.0,1,101.560124
10.0,1,101.56213
10.0,1,101.568841
10.0,1,101.570847
-10.0,1,101.572851
10.0,1,101.575861
10.0,1,101.58402
-10.0,1,101.586354
10.0,1,101.588581
-10.0,1,101.588581
10.0,1,101.600781
-10.0,1,101.600781
10.0,1,101.603568
3.0,1,101.604953
-10.0,1,101.611863
-10.0,1,101.613868
10.0,1,101.615872
-10.0,1,101.617877
10.0,1,101.62588
10.0,1,101.627885
10.0,1,101.62989
10.0,1,101.631895
-10.0,1,101.639635
-10.0,1,101.641639
3.0,1,101.643644
10.0,1,101.645648
-10.0,1,101.654429
-10.0,1,101.654429
10.0,1,101.657105
-10.0,1,101.657105
10.0,1,101.669301
10.0,1,101.670305
10.0,1,101.672311
10.0,1,101.676321
-10.0,1,101.682597
10.0,1,101.685302
-10.0,1,101.686318
10.0,1,101.689281
-10.0,1,101.695149
10.0,1,101.698159
10.0,1,101.700164
10.0,1,101.7035
-10.0,1,101.713922
3.0,1,101.715927
10.0,1,101.717932
10.0,1,101.719937
10.0,1,101.726607
10.0,1,101.728612
10.0,1,101.730616
10.0,1,101.733626
3.0,1,101.741939
-10.0,1,101.741939
3.0,1,101.743944
-10.0,1,101.745949
-10.0,1,101.75195
-10.0,1,101.753955
-10.0,1,101.75596
10.0,1,101.757965
-10.0,1,101.765081
-10.0,1,101.767087
10.0,1,101.769091
-10.0,1,101.771096
10.0,1,101.777642
-10.0,1,101.779647
3.0,1,101.781152
-10.0,1,101.783158
10.0,1,101.790178
-10.0,1,101.791191
10.0,1,101.794701
-10.0,1,101.794701
10.0,1,101.801805
10.0,1,101.803812
10.0,1,101.805816
-10.0,1,101.807821
10.0,1,101.820605
10.0,1,101.823349
10.0,1,101.825353
10.0,1,101.827358
-10.0,1,101.834899
10.0,1,101.835922
10.0,1,101.837927
-10.0,1,101.839932
-10.0,1,101.848289
-10.0,1,101.849319
-10.0,1,101.852424
3.0,1,101.852424
10.0,1,101.861059
10.0,1,101.864215
10.0,1,101.866651
-10.0,1,101.866651
-10.0,1,101.874438
-10.0,1,101.876443
-10.0,1,101.878449
10.0,1,101.880453
-10.0,1,101.887596
10.0,1,101.890367
10.0,1,101.892524
10.0,1,101.892524
10.0,1,101.902171
-10.0,1,101.904048
-10.0,1,101.906053
10.0,1,101.908059
3.0,1,101.917397
3.0,1,101.917397
10.0,1,101.921594
10.0,1,101.921594
-10.0,1,101.933044
-10.0,1,101.934152
3.0,1,101.936289
10.0,1,101.937778
10.0,1,101.945065
-10.0,1,101.94707
-10.0,1,101.949076
10.0,1,101.95108
10.0,1,101.96026
-10.0,1,101.962265
10.0,1,101.964269
10.0,1,101.966274
-10.0,1,101.972674
10.0,1,101.976684
10.0,1,101.978689
10.0,1,101.980693
-10.0,1,101.98772
10.0,1,101.990855
-10.0,1,101.990855
10.0,1,101.994658
-10.0,1,102.001207
10.0,1,102.003212
10.0,1,102.005218
-10.0,1,102.007223
10.0,1,102.014439
-10.0,1,102.016444
3.0,1,102.018449
-10.0,1,102.020454
-10.0,1,102.029352
10.0,1,102.029352
10.0,1,102.032443
10.0,1,102.03535
10.0,1,102.042775
10.0,1,102.042775
10.0,1,102.050313
10.0,1,102.051542
10.0,1,102.059994
3.0,1,102.061999
10.0,1,102.064004
10.0,1,102.068014
-10.0,1,102.073532
10.0,1,102.077542
-10.0,1,102.079547
-10.0,1,102.079547
10.0,1,102.08874
10.0,1,102.090744
10.0,1,102.092749
10.0,1,102.094754
10.0,1,102.101009
10.0,1,102.103014
-10.0,1,102.105019
10.0,1,102.107024
-10.0,1,102.115566
10.0,1,102.117571
10.0,1,102.119576
10.0,1,102.121581
10.0,1,102.129269
10.0,1,102.132514
10.0,1,102.135104
-10.0,1,102.135104
10.0,1,102.144402
10.0,1,102.147824
10.0,1,102.15244
3.0,1,102.154692
-10.0,1,102.162636
10.0,1,102.162636
10.0,1,102.167423
10.0,1,102.169946
-10.0,1,102.176477
10.0,1,102.178483
-10.0,1,102.180488
10.0,1,102.182493
10.0,1,102.188638
10.0,1,102.19239
10.0,1,102.194394
10.0,1,102.196399
10.0,1,102.20325
10.0,1,102.204308
10.0,1,102.206372
-10.0,1,102.208443
10.0,1,102.217848
10.0,1,102.219853
10.0,1,102.221859
10.0,1,102.223864
10.0,1,102.23143
-10.0,1,102.233435
-10.0,1,102.23544
-10.0,1,102.237445
10.0,1,102.244092
10.0,1,102.246097
10.0,1,102.250107
10.0,1,102.252112
10.0,1,102.261179
10.0,1,102.26519
-10.0,1,102.26519
10.0,1,102.267195
-10.0,1,102.27405
10.0,1,102.277752
-10.0,1,102.280385
-10.0,1,102.280385
3.0,1,102.291687
-10.0,1,102.292732
10.0,1,102.294806
-10.0,1,102.296209
-10.0,1,102.304175
10.0,1,102.306181
10.0,1,102.308187
-10.0,1,102.310191
10.0,1,102.316657
10.0,1,102.319177
10.0,1,102.320183
-10.0,1,102.322205
10.0,1,102.332046
10.0,1,102.334051
10.0,1,102.337059
10.0,1,102.339064
-10.0,1,102.345747
10.0,1,102.347751
10.0,1,102.35076
-10.0,1,102.35076
10.0,1,102.36027
-10.0,1,102.36027
-10.0,1,102.36027
10.0,1,102.365124
10.0,1,102.375207
-10.0,1,102.375207
10.0,1,102.377212
3.0,1,102.379216
10.0,1,102.388007
10.0,1,102.391173
-10.0,1,102.391173
10.0,1,102.394948
-10.0,1,102.400671
10.0,1,102.402677
10.0,1,102.404681
-10.0,1,102.406687
10.0,1,102.414798
10.0,1,102.414798
-10.0,1,102.414798
10.0,1,102.414798
-10.0,1,102.429662
10.0,1,102.430688
10.0,1,102.430688
10.0,1,102.434519
-10.0,1,102.444558
10.0,1,102.446562
10.0,1,102.448568
10.0,1,102.452577
10.0,1,102.461072
10.0,1,102.462598
10.0,1,102.463605
-10.0,1,102.465519
10.0,1,102.472616
-10.0,1,102.474622
-10.0,1,102.476627
10.0,1,102.478373
10.0,1,102.489284
-10.0,1,102.491289
10.0,1,102.4943
10.0,1,102.496308
10.0,1,102.505011
-10.0,1,102.505011
10.0,1,102.508828
10.0,1,102.510334
10.0,1,102.518209
10.0,1,102.518209
10.0,1,102.523017
10.0,1,102.523017
10.0,1,102.530886
10.0,1,102.532891
10.0,1,102.534896
-10.0,1,102.536901
10.0,1,102.546129
10.0,1,102.548133
10.0,1,102.550144
10.0,1,102.552149
3.0,1,102.559842
3.0,1,102.559842
10.0,1,102.563897
10.0,1,102.563897
-10.0,1,102.571822
10.0,1,102.573567
10.0,1,102.575573
10.0,1,102.577578
10.0,1,102.587027
10.0,1,102.587027
-10.0,1,102.589032
10.0,1,102.595707
-10.0,1,102.601598
10.0,1,102.603793
-10.0,1,102.605099
-10.0,1,102.60723
-10.0,1,102.61428
10.0,1,102.616285
-10.0,1,102.61829
10.0,1,102.620294
10.0,1,102.628366
10.0,1,102.628366
-10.0,1,102.631201
10.0,1,102.634673
10.0,1,102.642629
-10.0,1,102.644634
10.0,1,102.646638
10.0,1,102.648643
-10.0,1,102.655664
10.0,1,102.657667
-10.0,1,102.657667
10.0,1,102.660559
-10.0,1,102.66952
10.0,1,102.673232
-10.0,1,102.673232
-10.0,1,102.675645
-10.0,1,102.682318
10.0,1,102.683331
-10.0,1,102.685415
10.0,1,102.68749
-10.0,1,102.694723
10.0,1,102.696728
10.0,1,102.700242
10.0,1,102.704986
10.0,1,102.711131
-10.0,1,102.713136
-10.0,1,102.71464
10.0,1,102.716646
10.0,1,102.723697
10.0,1,102.725702
10.0,1,102.729712
-10.0,1,102.730716
10.0,1,102.740461
10.0,1,102.740461
-10.0,1,102.743084
-10.0,1,102.745214
-10.0,1,102.754302
10.0,1,102.754302
10.0,1,102.75893
-10.0,1,102.75893
10.0,1,102.768586
3.0,1,102.768586
10.0,1,102.770644
10.0,1,102.77239
10.0,1,102.781395
-10.0,1,102.783301
10.0,1,102.787311
-10.0,1,102.787311
10.0,1,102.796437
-10.0,1,102.796437
-10.0,1,102.799732
-10.0,1,102.802945
10.0,1,102.809889
10.0,1,102.809889
10.0,1,102.818112
3.0,1,102.818112
10.0,1,102.826012
10.0,1,102.830022
10.0,1,102.832027
10.0,1,102.834031
10.0,1,102.841716
-10.0,1,102.843721
10.0,1,102.845726
3.0,1,102.84773
10.0,1,102.855176
-10.0,1,102.857697
3.0,1,102.858757
10.0,1,102.859848
10.0,1,102.868925
10.0,1,102.870931
-10.0,1,102.872936
10.0,1,102.874941
10.0,1,102.882708
-10.0,1,102.884713
-10.0,1,102.886719
3.0,1,102.888722
10.0,1,102.895021
-10.0,1,102.897027
10.0,1,102.900037
10.0,1,102.902042
10.0,1,102.910854
10.0,1,102.912859
10.0,1,102.914864
10.0,1,102.916868
-10.0,1,102.925201
3.0,1,102.927207
-10.0,1,102.929212
-10.0,1,102.931217
3.0,1,102.93745
10.0,1,102.94146
10.0,1,102.943466
10.0,1,102.945471
10.0,1,102.954274
10.0,1,102.954274
-10.0,1,102.958283
10.0,1,102.960288
3.0,1,102.966588
-10.0,1,102.968334
10.0,1,102.97034
-10.0,1,102.972346
3.0,1,102.979649
10.0,1,102.981654
10.0,1,102.98366
-10.0,1,102.985665
10.0,1,102.992592
10.0,1,102.994598
10.0,1,102.998608
10.0,1,103.000118
10.0,1,103.009886
10.0,1,103.009886
-10.0,1,103.012059
-10.0,1,103.013821
10.0,1,103.022751
10.0,1,103.026761
-10.0,1,103.026761
-10.0,1,103.028765
10.0,1,103.039753
10.0,1,103.039753
10.0,1,103.039753
-10.0,1,103.046695
10.0,1,103.053429
3.0,1,103.055434
10.0,1,103.05744
10.0,1,103.059444
-10.0,1,103.067659
10.0,1,103.069664
3.0,1,103.071668
-10.0,1,103.073672
-10.0,1,103.078554
10.0,1,103.08318
-10.0,1,103.08318
-10.0,1,103.085441
10.0,1,103.094493
-10.0,1,103.096499
10.0,1,103.098504
10.0,1,103.100009
-10.0,1,103.108279
3.0,1,103.108279
-10.0,1,103.110288
-10.0,1,103.112438
10.0,1,103.120672
-10.0,1,103.120672
-10.0,1,103.122678
10.0,1,103.124683
10.0,1,103.134058
-10.0,1,103.134058
3.0,1,103.13649
-10.0,1,103.13649
10.0,1,103.147954
-10.0,1,103.149959
10.0,1,103.151964
-10.0,1,103.153969
-10.0,1,103.161853
-10.0,1,103.163858
-10.0,1,103.165864
-10.0,1,103.165864
-10.0,1,103.174147
-10.0,1,103.176152
3.0,1,103.178157
-10.0,1,103.180161
-10.0,1,103.188385
10.0,1,103.190132
10.0,1,103.191137
-10.0,1,103.192706
10.0,1,103.201961
-10.0,1,103.201961
10.0,1,103.203965
-10.0,1,103.20597
-10.0,1,103.215314
10.0,1,103.217318
10.0,1,103.219323
10.0,1,103.221328
10.0,1,103.229665
-10.0,1,103.229665
3.0,1,103.231729
10.0,1,103.235557
-10.0,1,103.24344
10.0,1,103.245445
10.0,1,103.24745
-10.0,1,103.249455
10.0,1,103.259022
-10.0,1,103.259022
10.0,1,103.263128
10.0,1,103.265369
10.0,1,103.273588
10.0,1,103.273588
-10.0,1,103.27618
-10.0,1,103.278533
10.0,1,103.284869
10.0,1,103.284869
-10.0,1,103.28883
3.0,1,103.290735
-10.0,1,103.298315
10.0,1,103.300825
-10.0,1,103.30283
10.0,1,103.304834
-10.0,1,103.311301
-10.0,1,103.312333
10.0,1,103.313638
10.0,1,103.317704
10.0,1,103.32633
-10.0,1,103.328336
-10.0,1,103.33034
10.0,1,103.332345
-10.0,1,103.341218
3.0,1,103.342233
10.0,1,103.343678
-10.0,1,103.345707
-10.0,1,103.353551
-10.0,1,103.354586
-10.0,1,103.356647
-10.0,1,103.358028
-10.0,1,103.367331
-10.0,1,103.368966
3.0,1,103.368966
10.0,1,103.372551
-10.0,1,103.38021
10.0,1,103.382216
10.0,1,103.38422
-10.0,1,103.386226
10.0,1,103.394302
